,Ua,Cm,Ca,Hm,air_temp,mass_temp,OD_temp,HVAC_power,hour,date,hvac_average_power
1531281,1,1,1,1,0,0,11,10000,63000.0,263,1217.7777777777778
1531282,1,1,1,1,0,0,11,10000,63000.0,354,1217.7777777777778
1531283,1,1,1,1,0,0,11,10000,63000.0,364,1582.2222222222222
1531284,1,1,1,1,0,0,11,10000,75600.0,0,1217.7777777777778
1531285,1,1,1,1,0,0,11,10000,75600.0,79,1217.7777777777778
1531286,1,1,1,1,0,0,11,10000,75600.0,171,1617.7777777777778
1531287,1,1,1,1,0,0,11,10000,75600.0,263,1653.3333333333333
1531288,1,1,1,1,0,0,11,10000,75600.0,354,1217.7777777777778
1531289,1,1,1,1,0,0,11,10000,75600.0,364,1217.7777777777778
1531290,1,1,1,1,0,0,11,10000,86399.0,0,1591.111111111111
1531291,1,1,1,1,0,0,11,10000,86399.0,79,1591.111111111111
1531292,1,1,1,1,0,0,11,10000,86399.0,171,1217.7777777777778
1531293,1,1,1,1,0,0,11,10000,86399.0,263,1484.4444444444443
1531294,1,1,1,1,0,0,11,10000,86399.0,354,1617.7777777777778
1531295,1,1,1,1,0,0,11,10000,86399.0,364,1217.7777777777778
1531296,1,1,1,1,0,0,11,15000,0.0,0,840.0
1531297,1,1,1,1,0,0,11,15000,0.0,79,1893.3333333333333
1531298,1,1,1,1,0,0,11,15000,0.0,171,840.0
1531299,1,1,1,1,0,0,11,15000,0.0,263,1826.6666666666667
1531300,1,1,1,1,0,0,11,15000,0.0,354,840.0
1531301,1,1,1,1,0,0,11,15000,0.0,364,840.0
1531302,1,1,1,1,0,0,11,15000,10800.0,0,840.0
1531303,1,1,1,1,0,0,11,15000,10800.0,79,840.0
1531304,1,1,1,1,0,0,11,15000,10800.0,171,1826.6666666666667
1531305,1,1,1,1,0,0,11,15000,10800.0,263,840.0
1531306,1,1,1,1,0,0,11,15000,10800.0,354,840.0
1531307,1,1,1,1,0,0,11,15000,10800.0,364,840.0
1531308,1,1,1,1,0,0,11,15000,21600.0,0,1880.0
1531309,1,1,1,1,0,0,11,15000,21600.0,79,840.0
1531310,1,1,1,1,0,0,11,15000,21600.0,171,840.0
1531311,1,1,1,1,0,0,11,15000,21600.0,263,840.0
1531312,1,1,1,1,0,0,11,15000,21600.0,354,1853.3333333333333
1531313,1,1,1,1,0,0,11,15000,21600.0,364,840.0
1531314,1,1,1,1,0,0,11,15000,25200.0,0,840.0
1531315,1,1,1,1,0,0,11,15000,25200.0,79,840.0
1531316,1,1,1,1,0,0,11,15000,25200.0,171,880.0
1531317,1,1,1,1,0,0,11,15000,25200.0,263,840.0
1531318,1,1,1,1,0,0,11,15000,25200.0,354,1826.6666666666667
1531319,1,1,1,1,0,0,11,15000,25200.0,364,840.0
1531320,1,1,1,1,0,0,11,15000,27000.0,0,840.0
1531321,1,1,1,1,0,0,11,15000,27000.0,79,840.0
1531322,1,1,1,1,0,0,11,15000,27000.0,171,840.0
1531323,1,1,1,1,0,0,11,15000,27000.0,263,840.0
1531324,1,1,1,1,0,0,11,15000,27000.0,354,840.0
1531325,1,1,1,1,0,0,11,15000,27000.0,364,1826.6666666666667
1531326,1,1,1,1,0,0,11,15000,39600.0,0,1826.6666666666667
1531327,1,1,1,1,0,0,11,15000,39600.0,79,1880.0
1531328,1,1,1,1,0,0,11,15000,39600.0,171,840.0
1531329,1,1,1,1,0,0,11,15000,39600.0,263,1853.3333333333333
1531330,1,1,1,1,0,0,11,15000,39600.0,354,1840.0
1531331,1,1,1,1,0,0,11,15000,39600.0,364,1880.0
1531332,1,1,1,1,0,0,11,15000,46800.0,0,840.0
1531333,1,1,1,1,0,0,11,15000,46800.0,79,840.0
1531334,1,1,1,1,0,0,11,15000,46800.0,171,1866.6666666666667
1531335,1,1,1,1,0,0,11,15000,46800.0,263,840.0
1531336,1,1,1,1,0,0,11,15000,46800.0,354,1880.0
1531337,1,1,1,1,0,0,11,15000,46800.0,364,1853.3333333333333
1531338,1,1,1,1,0,0,11,15000,57600.0,0,1853.3333333333333
1531339,1,1,1,1,0,0,11,15000,57600.0,79,1880.0
1531340,1,1,1,1,0,0,11,15000,57600.0,171,1893.3333333333333
1531341,1,1,1,1,0,0,11,15000,57600.0,263,840.0
1531342,1,1,1,1,0,0,11,15000,57600.0,354,840.0
1531343,1,1,1,1,0,0,11,15000,57600.0,364,840.0
1531344,1,1,1,1,0,0,11,15000,61200.0,0,840.0
1531345,1,1,1,1,0,0,11,15000,61200.0,79,853.3333333333334
1531346,1,1,1,1,0,0,11,15000,61200.0,171,840.0
1531347,1,1,1,1,0,0,11,15000,61200.0,263,840.0
1531348,1,1,1,1,0,0,11,15000,61200.0,354,1880.0
1531349,1,1,1,1,0,0,11,15000,61200.0,364,840.0
1531350,1,1,1,1,0,0,11,15000,63000.0,0,840.0
1531351,1,1,1,1,0,0,11,15000,63000.0,79,840.0
1531352,1,1,1,1,0,0,11,15000,63000.0,171,840.0
1531353,1,1,1,1,0,0,11,15000,63000.0,263,1840.0
1531354,1,1,1,1,0,0,11,15000,63000.0,354,840.0
1531355,1,1,1,1,0,0,11,15000,63000.0,364,1880.0
1531356,1,1,1,1,0,0,11,15000,75600.0,0,1880.0
1531357,1,1,1,1,0,0,11,15000,75600.0,79,1853.3333333333333
1531358,1,1,1,1,0,0,11,15000,75600.0,171,840.0
1531359,1,1,1,1,0,0,11,15000,75600.0,263,1880.0
1531360,1,1,1,1,0,0,11,15000,75600.0,354,1880.0
1531361,1,1,1,1,0,0,11,15000,75600.0,364,840.0
1531362,1,1,1,1,0,0,11,15000,86399.0,0,840.0
1531363,1,1,1,1,0,0,11,15000,86399.0,79,840.0
1531364,1,1,1,1,0,0,11,15000,86399.0,171,1866.6666666666667
1531365,1,1,1,1,0,0,11,15000,86399.0,263,840.0
1531366,1,1,1,1,0,0,11,15000,86399.0,354,1893.3333333333333
1531367,1,1,1,1,0,0,11,15000,86399.0,364,840.0
1531368,1,1,1,1,0,0,11,20000,0.0,0,746.6666666666666
1531369,1,1,1,1,0,0,11,20000,0.0,79,746.6666666666666
1531370,1,1,1,1,0,0,11,20000,0.0,171,1564.4444444444443
1531371,1,1,1,1,0,0,11,20000,0.0,263,746.6666666666666
1531372,1,1,1,1,0,0,11,20000,0.0,354,746.6666666666666
1531373,1,1,1,1,0,0,11,20000,0.0,364,1528.888888888889
1531374,1,1,1,1,0,0,11,20000,10800.0,0,746.6666666666666
1531375,1,1,1,1,0,0,11,20000,10800.0,79,746.6666666666666
1531376,1,1,1,1,0,0,11,20000,10800.0,171,746.6666666666666
1531377,1,1,1,1,0,0,11,20000,10800.0,263,746.6666666666666
1531378,1,1,1,1,0,0,11,20000,10800.0,354,746.6666666666666
1531379,1,1,1,1,0,0,11,20000,10800.0,364,1582.2222222222222
1531380,1,1,1,1,0,0,11,20000,21600.0,0,1564.4444444444443
1531381,1,1,1,1,0,0,11,20000,21600.0,79,746.6666666666666
1531382,1,1,1,1,0,0,11,20000,21600.0,171,746.6666666666666
1531383,1,1,1,1,0,0,11,20000,21600.0,263,746.6666666666666
1531384,1,1,1,1,0,0,11,20000,21600.0,354,1582.2222222222222
1531385,1,1,1,1,0,0,11,20000,21600.0,364,1582.2222222222222
1531386,1,1,1,1,0,0,11,20000,25200.0,0,746.6666666666666
1531387,1,1,1,1,0,0,11,20000,25200.0,79,746.6666666666666
1531388,1,1,1,1,0,0,11,20000,25200.0,171,746.6666666666666
1531389,1,1,1,1,0,0,11,20000,25200.0,263,1564.4444444444443
1531390,1,1,1,1,0,0,11,20000,25200.0,354,1564.4444444444443
1531391,1,1,1,1,0,0,11,20000,25200.0,364,746.6666666666666
1531392,1,1,1,1,0,0,11,20000,27000.0,0,1582.2222222222222
1531393,1,1,1,1,0,0,11,20000,27000.0,79,1564.4444444444443
1531394,1,1,1,1,0,0,11,20000,27000.0,171,1582.2222222222222
1531395,1,1,1,1,0,0,11,20000,27000.0,263,1582.2222222222222
1531396,1,1,1,1,0,0,11,20000,27000.0,354,1333.3333333333333
1531397,1,1,1,1,0,0,11,20000,27000.0,364,1600.0
1531398,1,1,1,1,0,0,11,20000,39600.0,0,746.6666666666666
1531399,1,1,1,1,0,0,11,20000,39600.0,79,746.6666666666666
1531400,1,1,1,1,0,0,11,20000,39600.0,171,746.6666666666666
1531401,1,1,1,1,0,0,11,20000,39600.0,263,1582.2222222222222
1531402,1,1,1,1,0,0,11,20000,39600.0,354,746.6666666666666
1531403,1,1,1,1,0,0,11,20000,39600.0,364,746.6666666666666
1531404,1,1,1,1,0,0,11,20000,46800.0,0,1582.2222222222222
1531405,1,1,1,1,0,0,11,20000,46800.0,79,746.6666666666666
1531406,1,1,1,1,0,0,11,20000,46800.0,171,746.6666666666666
1531407,1,1,1,1,0,0,11,20000,46800.0,263,1564.4444444444443
1531408,1,1,1,1,0,0,11,20000,46800.0,354,746.6666666666666
1531409,1,1,1,1,0,0,11,20000,46800.0,364,746.6666666666666
1531410,1,1,1,1,0,0,11,20000,57600.0,0,1528.888888888889
1531411,1,1,1,1,0,0,11,20000,57600.0,79,746.6666666666666
1531412,1,1,1,1,0,0,11,20000,57600.0,171,1457.7777777777778
1531413,1,1,1,1,0,0,11,20000,57600.0,263,746.6666666666666
1531414,1,1,1,1,0,0,11,20000,57600.0,354,746.6666666666666
1531415,1,1,1,1,0,0,11,20000,57600.0,364,746.6666666666666
1531416,1,1,1,1,0,0,11,20000,61200.0,0,746.6666666666666
1531417,1,1,1,1,0,0,11,20000,61200.0,79,1564.4444444444443
1531418,1,1,1,1,0,0,11,20000,61200.0,171,746.6666666666666
1531419,1,1,1,1,0,0,11,20000,61200.0,263,746.6666666666666
1531420,1,1,1,1,0,0,11,20000,61200.0,354,1564.4444444444443
1531421,1,1,1,1,0,0,11,20000,61200.0,364,746.6666666666666
1531422,1,1,1,1,0,0,11,20000,63000.0,0,746.6666666666666
1531423,1,1,1,1,0,0,11,20000,63000.0,79,746.6666666666666
1531424,1,1,1,1,0,0,11,20000,63000.0,171,746.6666666666666
1531425,1,1,1,1,0,0,11,20000,63000.0,263,1582.2222222222222
1531426,1,1,1,1,0,0,11,20000,63000.0,354,746.6666666666666
1531427,1,1,1,1,0,0,11,20000,63000.0,364,746.6666666666666
1531428,1,1,1,1,0,0,11,20000,75600.0,0,746.6666666666666
1531429,1,1,1,1,0,0,11,20000,75600.0,79,746.6666666666666
1531430,1,1,1,1,0,0,11,20000,75600.0,171,746.6666666666666
1531431,1,1,1,1,0,0,11,20000,75600.0,263,746.6666666666666
1531432,1,1,1,1,0,0,11,20000,75600.0,354,1582.2222222222222
1531433,1,1,1,1,0,0,11,20000,75600.0,364,746.6666666666666
1531434,1,1,1,1,0,0,11,20000,86399.0,0,1582.2222222222222
1531435,1,1,1,1,0,0,11,20000,86399.0,79,746.6666666666666
1531436,1,1,1,1,0,0,11,20000,86399.0,171,746.6666666666666
1531437,1,1,1,1,0,0,11,20000,86399.0,263,746.6666666666666
1531438,1,1,1,1,0,0,11,20000,86399.0,354,746.6666666666666
1531439,1,1,1,1,0,0,11,20000,86399.0,364,1582.2222222222222
1531440,1,1,1,1,0,2,3,10000,0.0,0,1715.5555555555557
1531441,1,1,1,1,0,2,3,10000,0.0,79,2497.777777777778
1531442,1,1,1,1,0,2,3,10000,0.0,171,1715.5555555555557
1531443,1,1,1,1,0,2,3,10000,0.0,263,2355.5555555555557
1531444,1,1,1,1,0,2,3,10000,0.0,354,1715.5555555555557
1531445,1,1,1,1,0,2,3,10000,0.0,364,1715.5555555555557
1531446,1,1,1,1,0,2,3,10000,10800.0,0,1715.5555555555557
1531447,1,1,1,1,0,2,3,10000,10800.0,79,1715.5555555555557
1531448,1,1,1,1,0,2,3,10000,10800.0,171,1715.5555555555557
1531449,1,1,1,1,0,2,3,10000,10800.0,263,1715.5555555555557
1531450,1,1,1,1,0,2,3,10000,10800.0,354,2488.8888888888887
1531451,1,1,1,1,0,2,3,10000,10800.0,364,1715.5555555555557
1531452,1,1,1,1,0,2,3,10000,21600.0,0,1715.5555555555557
1531453,1,1,1,1,0,2,3,10000,21600.0,79,2515.5555555555557
1531454,1,1,1,1,0,2,3,10000,21600.0,171,2586.6666666666665
1531455,1,1,1,1,0,2,3,10000,21600.0,263,1715.5555555555557
1531456,1,1,1,1,0,2,3,10000,21600.0,354,1715.5555555555557
1531457,1,1,1,1,0,2,3,10000,21600.0,364,2560.0
1531458,1,1,1,1,0,2,3,10000,25200.0,0,1715.5555555555557
1531459,1,1,1,1,0,2,3,10000,25200.0,79,1715.5555555555557
1531460,1,1,1,1,0,2,3,10000,25200.0,171,1715.5555555555557
1531461,1,1,1,1,0,2,3,10000,25200.0,263,2595.5555555555557
1531462,1,1,1,1,0,2,3,10000,25200.0,354,1715.5555555555557
1531463,1,1,1,1,0,2,3,10000,25200.0,364,1715.5555555555557
1531464,1,1,1,1,0,2,3,10000,27000.0,0,1715.5555555555557
1531465,1,1,1,1,0,2,3,10000,27000.0,79,2577.777777777778
1531466,1,1,1,1,0,2,3,10000,27000.0,171,2355.5555555555557
1531467,1,1,1,1,0,2,3,10000,27000.0,263,1715.5555555555557
1531468,1,1,1,1,0,2,3,10000,27000.0,354,2453.3333333333335
1531469,1,1,1,1,0,2,3,10000,27000.0,364,1715.5555555555557
1531470,1,1,1,1,0,2,3,10000,39600.0,0,1715.5555555555557
1531471,1,1,1,1,0,2,3,10000,39600.0,79,2515.5555555555557
1531472,1,1,1,1,0,2,3,10000,39600.0,171,2542.222222222222
1531473,1,1,1,1,0,2,3,10000,39600.0,263,1715.5555555555557
1531474,1,1,1,1,0,2,3,10000,39600.0,354,2435.5555555555557
1531475,1,1,1,1,0,2,3,10000,39600.0,364,2604.4444444444443
1531476,1,1,1,1,0,2,3,10000,46800.0,0,2453.3333333333335
1531477,1,1,1,1,0,2,3,10000,46800.0,79,1715.5555555555557
1531478,1,1,1,1,0,2,3,10000,46800.0,171,1715.5555555555557
1531479,1,1,1,1,0,2,3,10000,46800.0,263,1715.5555555555557
1531480,1,1,1,1,0,2,3,10000,46800.0,354,2444.4444444444443
1531481,1,1,1,1,0,2,3,10000,46800.0,364,1715.5555555555557
1531482,1,1,1,1,0,2,3,10000,57600.0,0,2408.8888888888887
1531483,1,1,1,1,0,2,3,10000,57600.0,79,1715.5555555555557
1531484,1,1,1,1,0,2,3,10000,57600.0,171,1715.5555555555557
1531485,1,1,1,1,0,2,3,10000,57600.0,263,1715.5555555555557
1531486,1,1,1,1,0,2,3,10000,57600.0,354,1715.5555555555557
1531487,1,1,1,1,0,2,3,10000,57600.0,364,2337.777777777778
1531488,1,1,1,1,0,2,3,10000,61200.0,0,2355.5555555555557
1531489,1,1,1,1,0,2,3,10000,61200.0,79,1715.5555555555557
1531490,1,1,1,1,0,2,3,10000,61200.0,171,2133.3333333333335
1531491,1,1,1,1,0,2,3,10000,61200.0,263,2560.0
1531492,1,1,1,1,0,2,3,10000,61200.0,354,1715.5555555555557
1531493,1,1,1,1,0,2,3,10000,61200.0,364,1715.5555555555557
1531494,1,1,1,1,0,2,3,10000,63000.0,0,2480.0
1531495,1,1,1,1,0,2,3,10000,63000.0,79,1715.5555555555557
1531496,1,1,1,1,0,2,3,10000,63000.0,171,1715.5555555555557
1531497,1,1,1,1,0,2,3,10000,63000.0,263,2355.5555555555557
1531498,1,1,1,1,0,2,3,10000,63000.0,354,2453.3333333333335
1531499,1,1,1,1,0,2,3,10000,63000.0,364,1715.5555555555557
1531500,1,1,1,1,0,2,3,10000,75600.0,0,2346.6666666666665
1531501,1,1,1,1,0,2,3,10000,75600.0,79,1715.5555555555557
1531502,1,1,1,1,0,2,3,10000,75600.0,171,2551.1111111111113
1531503,1,1,1,1,0,2,3,10000,75600.0,263,1715.5555555555557
1531504,1,1,1,1,0,2,3,10000,75600.0,354,1715.5555555555557
1531505,1,1,1,1,0,2,3,10000,75600.0,364,1715.5555555555557
1531506,1,1,1,1,0,2,3,10000,86399.0,0,1715.5555555555557
1531507,1,1,1,1,0,2,3,10000,86399.0,79,2506.6666666666665
1531508,1,1,1,1,0,2,3,10000,86399.0,171,2515.5555555555557
1531509,1,1,1,1,0,2,3,10000,86399.0,263,1715.5555555555557
1531510,1,1,1,1,0,2,3,10000,86399.0,354,2542.222222222222
1531511,1,1,1,1,0,2,3,10000,86399.0,364,2568.8888888888887
1531512,1,1,1,1,0,2,3,15000,0.0,0,1893.3333333333333
1531513,1,1,1,1,0,2,3,15000,0.0,79,1893.3333333333333
1531514,1,1,1,1,0,2,3,15000,0.0,171,1893.3333333333333
1531515,1,1,1,1,0,2,3,15000,0.0,263,2386.6666666666665
1531516,1,1,1,1,0,2,3,15000,0.0,354,1893.3333333333333
1531517,1,1,1,1,0,2,3,15000,0.0,364,1893.3333333333333
1531518,1,1,1,1,0,2,3,15000,10800.0,0,2333.3333333333335
1531519,1,1,1,1,0,2,3,15000,10800.0,79,2306.6666666666665
1531520,1,1,1,1,0,2,3,15000,10800.0,171,2373.3333333333335
1531521,1,1,1,1,0,2,3,15000,10800.0,263,1893.3333333333333
1531522,1,1,1,1,0,2,3,15000,10800.0,354,1893.3333333333333
1531523,1,1,1,1,0,2,3,15000,10800.0,364,2333.3333333333335
1531524,1,1,1,1,0,2,3,15000,21600.0,0,2360.0
1531525,1,1,1,1,0,2,3,15000,21600.0,79,1893.3333333333333
1531526,1,1,1,1,0,2,3,15000,21600.0,171,1893.3333333333333
1531527,1,1,1,1,0,2,3,15000,21600.0,263,2280.0
1531528,1,1,1,1,0,2,3,15000,21600.0,354,1893.3333333333333
1531529,1,1,1,1,0,2,3,15000,21600.0,364,1893.3333333333333
1531530,1,1,1,1,0,2,3,15000,25200.0,0,1893.3333333333333
1531531,1,1,1,1,0,2,3,15000,25200.0,79,1893.3333333333333
1531532,1,1,1,1,0,2,3,15000,25200.0,171,1893.3333333333333
1531533,1,1,1,1,0,2,3,15000,25200.0,263,1893.3333333333333
1531534,1,1,1,1,0,2,3,15000,25200.0,354,1893.3333333333333
1531535,1,1,1,1,0,2,3,15000,25200.0,364,2306.6666666666665
1531536,1,1,1,1,0,2,3,15000,27000.0,0,2226.6666666666665
1531537,1,1,1,1,0,2,3,15000,27000.0,79,1893.3333333333333
1531538,1,1,1,1,0,2,3,15000,27000.0,171,1893.3333333333333
1531539,1,1,1,1,0,2,3,15000,27000.0,263,1893.3333333333333
1531540,1,1,1,1,0,2,3,15000,27000.0,354,1893.3333333333333
1531541,1,1,1,1,0,2,3,15000,27000.0,364,2306.6666666666665
1531542,1,1,1,1,0,2,3,15000,39600.0,0,1893.3333333333333
1531543,1,1,1,1,0,2,3,15000,39600.0,79,1893.3333333333333
1531544,1,1,1,1,0,2,3,15000,39600.0,171,2346.6666666666665
1531545,1,1,1,1,0,2,3,15000,39600.0,263,1893.3333333333333
1531546,1,1,1,1,0,2,3,15000,39600.0,354,1893.3333333333333
1531547,1,1,1,1,0,2,3,15000,39600.0,364,2346.6666666666665
1531548,1,1,1,1,0,2,3,15000,46800.0,0,1893.3333333333333
1531549,1,1,1,1,0,2,3,15000,46800.0,79,2200.0
1531550,1,1,1,1,0,2,3,15000,46800.0,171,1893.3333333333333
1531551,1,1,1,1,0,2,3,15000,46800.0,263,2373.3333333333335
1531552,1,1,1,1,0,2,3,15000,46800.0,354,2093.3333333333335
1531553,1,1,1,1,0,2,3,15000,46800.0,364,2320.0
1531554,1,1,1,1,0,2,3,15000,57600.0,0,1893.3333333333333
1531555,1,1,1,1,0,2,3,15000,57600.0,79,1893.3333333333333
1531556,1,1,1,1,0,2,3,15000,57600.0,171,1893.3333333333333
1531557,1,1,1,1,0,2,3,15000,57600.0,263,2360.0
1531558,1,1,1,1,0,2,3,15000,57600.0,354,2333.3333333333335
1531559,1,1,1,1,0,2,3,15000,57600.0,364,2346.6666666666665
1531560,1,1,1,1,0,2,3,15000,61200.0,0,2333.3333333333335
1531561,1,1,1,1,0,2,3,15000,61200.0,79,2320.0
1531562,1,1,1,1,0,2,3,15000,61200.0,171,2346.6666666666665
1531563,1,1,1,1,0,2,3,15000,61200.0,263,1893.3333333333333
1531564,1,1,1,1,0,2,3,15000,61200.0,354,2333.3333333333335
1531565,1,1,1,1,0,2,3,15000,61200.0,364,1893.3333333333333
1531566,1,1,1,1,0,2,3,15000,63000.0,0,2200.0
1531567,1,1,1,1,0,2,3,15000,63000.0,79,1893.3333333333333
1531568,1,1,1,1,0,2,3,15000,63000.0,171,1893.3333333333333
1531569,1,1,1,1,0,2,3,15000,63000.0,263,1893.3333333333333
1531570,1,1,1,1,0,2,3,15000,63000.0,354,1893.3333333333333
1531571,1,1,1,1,0,2,3,15000,63000.0,364,1893.3333333333333
1531572,1,1,1,1,0,2,3,15000,75600.0,0,2280.0
1531573,1,1,1,1,0,2,3,15000,75600.0,79,1893.3333333333333
1531574,1,1,1,1,0,2,3,15000,75600.0,171,2186.6666666666665
1531575,1,1,1,1,0,2,3,15000,75600.0,263,1893.3333333333333
1531576,1,1,1,1,0,2,3,15000,75600.0,354,1893.3333333333333
1531577,1,1,1,1,0,2,3,15000,75600.0,364,1893.3333333333333
1531578,1,1,1,1,0,2,3,15000,86399.0,0,1893.3333333333333
1531579,1,1,1,1,0,2,3,15000,86399.0,79,2253.3333333333335
1531580,1,1,1,1,0,2,3,15000,86399.0,171,2213.3333333333335
1531581,1,1,1,1,0,2,3,15000,86399.0,263,1893.3333333333333
1531582,1,1,1,1,0,2,3,15000,86399.0,354,1880.0
1531583,1,1,1,1,0,2,3,15000,86399.0,364,1893.3333333333333
1531584,1,1,1,1,0,2,3,20000,0.0,0,2382.222222222222
1531585,1,1,1,1,0,2,3,20000,0.0,79,2666.6666666666665
1531586,1,1,1,1,0,2,3,20000,0.0,171,1635.5555555555557
1531587,1,1,1,1,0,2,3,20000,0.0,263,1635.5555555555557
1531588,1,1,1,1,0,2,3,20000,0.0,354,1760.0
1531589,1,1,1,1,0,2,3,20000,0.0,364,1635.5555555555557
1531590,1,1,1,1,0,2,3,20000,10800.0,0,2364.4444444444443
1531591,1,1,1,1,0,2,3,20000,10800.0,79,1635.5555555555557
1531592,1,1,1,1,0,2,3,20000,10800.0,171,1635.5555555555557
1531593,1,1,1,1,0,2,3,20000,10800.0,263,1635.5555555555557
1531594,1,1,1,1,0,2,3,20000,10800.0,354,1635.5555555555557
1531595,1,1,1,1,0,2,3,20000,10800.0,364,1635.5555555555557
1531596,1,1,1,1,0,2,3,20000,21600.0,0,2648.8888888888887
1531597,1,1,1,1,0,2,3,20000,21600.0,79,1635.5555555555557
1531598,1,1,1,1,0,2,3,20000,21600.0,171,1635.5555555555557
1531599,1,1,1,1,0,2,3,20000,21600.0,263,1635.5555555555557
1531600,1,1,1,1,0,2,3,20000,21600.0,354,1635.5555555555557
1531601,1,1,1,1,0,2,3,20000,21600.0,364,2648.8888888888887
1531602,1,1,1,1,0,2,3,20000,25200.0,0,1635.5555555555557
1531603,1,1,1,1,0,2,3,20000,25200.0,79,1635.5555555555557
1531604,1,1,1,1,0,2,3,20000,25200.0,171,1635.5555555555557
1531605,1,1,1,1,0,2,3,20000,25200.0,263,1635.5555555555557
1531606,1,1,1,1,0,2,3,20000,25200.0,354,1635.5555555555557
1531607,1,1,1,1,0,2,3,20000,25200.0,364,2595.5555555555557
1531608,1,1,1,1,0,2,3,20000,27000.0,0,1635.5555555555557
1531609,1,1,1,1,0,2,3,20000,27000.0,79,1653.3333333333333
1531610,1,1,1,1,0,2,3,20000,27000.0,171,2506.6666666666665
1531611,1,1,1,1,0,2,3,20000,27000.0,263,2595.5555555555557
1531612,1,1,1,1,0,2,3,20000,27000.0,354,1635.5555555555557
1531613,1,1,1,1,0,2,3,20000,27000.0,364,2648.8888888888887
1531614,1,1,1,1,0,2,3,20000,39600.0,0,1635.5555555555557
1531615,1,1,1,1,0,2,3,20000,39600.0,79,1653.3333333333333
1531616,1,1,1,1,0,2,3,20000,39600.0,171,1813.3333333333333
1531617,1,1,1,1,0,2,3,20000,39600.0,263,2328.8888888888887
1531618,1,1,1,1,0,2,3,20000,39600.0,354,2542.222222222222
1531619,1,1,1,1,0,2,3,20000,39600.0,364,1635.5555555555557
1531620,1,1,1,1,0,2,3,20000,46800.0,0,1635.5555555555557
1531621,1,1,1,1,0,2,3,20000,46800.0,79,1635.5555555555557
1531622,1,1,1,1,0,2,3,20000,46800.0,171,2115.5555555555557
1531623,1,1,1,1,0,2,3,20000,46800.0,263,1635.5555555555557
1531624,1,1,1,1,0,2,3,20000,46800.0,354,2311.1111111111113
1531625,1,1,1,1,0,2,3,20000,46800.0,364,1635.5555555555557
1531626,1,1,1,1,0,2,3,20000,57600.0,0,2488.8888888888887
1531627,1,1,1,1,0,2,3,20000,57600.0,79,2648.8888888888887
1531628,1,1,1,1,0,2,3,20000,57600.0,171,2577.777777777778
1531629,1,1,1,1,0,2,3,20000,57600.0,263,1635.5555555555557
1531630,1,1,1,1,0,2,3,20000,57600.0,354,2648.8888888888887
1531631,1,1,1,1,0,2,3,20000,57600.0,364,1635.5555555555557
1531632,1,1,1,1,0,2,3,20000,61200.0,0,2648.8888888888887
1531633,1,1,1,1,0,2,3,20000,61200.0,79,2382.222222222222
1531634,1,1,1,1,0,2,3,20000,61200.0,171,1742.2222222222222
1531635,1,1,1,1,0,2,3,20000,61200.0,263,1635.5555555555557
1531636,1,1,1,1,0,2,3,20000,61200.0,354,1635.5555555555557
1531637,1,1,1,1,0,2,3,20000,61200.0,364,1635.5555555555557
1531638,1,1,1,1,0,2,3,20000,63000.0,0,1635.5555555555557
1531639,1,1,1,1,0,2,3,20000,63000.0,79,1635.5555555555557
1531640,1,1,1,1,0,2,3,20000,63000.0,171,1635.5555555555557
1531641,1,1,1,1,0,2,3,20000,63000.0,263,1635.5555555555557
1531642,1,1,1,1,0,2,3,20000,63000.0,354,2648.8888888888887
1531643,1,1,1,1,0,2,3,20000,63000.0,364,1706.6666666666667
1531644,1,1,1,1,0,2,3,20000,75600.0,0,2542.222222222222
1531645,1,1,1,1,0,2,3,20000,75600.0,79,1635.5555555555557
1531646,1,1,1,1,0,2,3,20000,75600.0,171,2648.8888888888887
1531647,1,1,1,1,0,2,3,20000,75600.0,263,2648.8888888888887
1531648,1,1,1,1,0,2,3,20000,75600.0,354,2648.8888888888887
1531649,1,1,1,1,0,2,3,20000,75600.0,364,1635.5555555555557
1531650,1,1,1,1,0,2,3,20000,86399.0,0,1635.5555555555557
1531651,1,1,1,1,0,2,3,20000,86399.0,79,1635.5555555555557
1531652,1,1,1,1,0,2,3,20000,86399.0,171,1635.5555555555557
1531653,1,1,1,1,0,2,3,20000,86399.0,263,2648.8888888888887
1531654,1,1,1,1,0,2,3,20000,86399.0,354,1635.5555555555557
1531655,1,1,1,1,0,2,3,20000,86399.0,364,1635.5555555555557
1531656,1,1,1,1,0,2,5,10000,0.0,0,1991.111111111111
1531657,1,1,1,1,0,2,5,10000,0.0,79,1991.111111111111
1531658,1,1,1,1,0,2,5,10000,0.0,171,1991.111111111111
1531659,1,1,1,1,0,2,5,10000,0.0,263,1991.111111111111
1531660,1,1,1,1,0,2,5,10000,0.0,354,1991.111111111111
1531661,1,1,1,1,0,2,5,10000,0.0,364,1991.111111111111
1531662,1,1,1,1,0,2,5,10000,10800.0,0,2977.777777777778
1531663,1,1,1,1,0,2,5,10000,10800.0,79,2942.222222222222
1531664,1,1,1,1,0,2,5,10000,10800.0,171,1991.111111111111
1531665,1,1,1,1,0,2,5,10000,10800.0,263,3004.4444444444443
1531666,1,1,1,1,0,2,5,10000,10800.0,354,1991.111111111111
1531667,1,1,1,1,0,2,5,10000,10800.0,364,2693.3333333333335
1531668,1,1,1,1,0,2,5,10000,21600.0,0,2942.222222222222
